# Time-dependent hole occupations (neutral MO basis) for MO indices: [0, 1, 2, 3, 4, 5, 6, 7, 8]

Timestamps (au),MO index 0,MO index 1,MO index 2,MO index 3,MO index 4,MO index 5,MO index 6,MO index 7,MO index 8
37.5,1.998689975128578,1.4059538484989531e-05,0.09558130258687636,0.14771434004207995,0.9696618705872306,0.9696618705870685,0.5209078520780306,-0.9696618705871102,-0.9696618705871067
37.55,1.996864425464377,1.4402349595599162e-05,0.10902584215743794,0.14790180941888265,0.9420339727499984,0.9420339727498324,0.5272463453111589,-0.9420339727498754,-0.9420339727498723
37.6,1.9955906516153772,1.468800193138442e-05,0.12284022625216817,0.14725723231163235,0.9134978800797449,0.9134978800795743,0.5334699841161914,-0.9134978800796196,-0.9134978800796166
37.65,1.9962697680503043,1.504899453674824e-05,0.13523324096277523,0.14653965562107096,0.8841419599742342,0.884141959974059,0.5395317877986181,-0.8841419599741067,-0.8841419599741034
37.7,1.9981272389820823,1.5549948080728626e-05,0.14669027778421828,0.14635980612286548,0.8540903977898027,0.8540903977896233,0.5454310019444002,-0.854090397789673,-0.8540903977896697
37.75,1.999045339831045,1.6116705315205593e-05,0.15923539533544284,0.14645630028920653,0.8234362953357741,0.8234362953355903,0.5511766328288112,-0.8234362953356422,-0.8234362953356387
37.8,1.9979329217602713,1.6621552500151182e-05,0.17392691598505783,0.1460171327297206,0.7922071653596339,0.792207165359446,0.5567498051532418,-0.7922071653595,-0.7922071653594962
37.85,1.9960159570853722,1.693989159479159e-05,0.18943616496447246,0.14467567928581193,0.7604087740458847,0.7604087740456924,0.5621053843628254,-0.760408774045749,-0.7604087740457453
37.9,1.9954470496527579,1.6918688086065004e-05,0.2034249257759173,0.142940650266695,0.7280978904353819,0.7280978904351856,0.5672021866507961,-0.7280978904352438,-0.7280978904352396
37.95,1.9968566438804174,1.642092517606386e-05,0.2150150419975736,0.14158147102171714,0.6953973510347402,0.6953973510345397,0.5720342708117383,-0.6953973510346004,-0.6953973510345961
38.0,1.998636556838652,1.5446290624332448e-05,0.22555850726886817,0.14072584763467288,0.6624325739136179,0.6624325739134136,0.576619648923848,-0.662432573913476,-0.662432573913472
38.05,1.9987132518575565,1.414942013155951e-05,0.23694397470413708,0.1397146811348451,0.6292635580748409,0.6292635580746324,0.5809690162276846,-0.6292635580746968,-0.6292635580746928
38.1,1.996952428818702,1.2779482206237702e-05,0.2492544093743967,0.13791652332493443,0.5958939720226284,0.5958939720224157,0.585077678394343,-0.5958939720224823,-0.5958939720224783
38.15,1.9953534877075652,1.1683536012885298e-05,0.26052293426841633,0.13549708513008518,0.5623491890808803,0.5623491890806633,0.588933942467329,-0.5623491890807321,-0.562349189080728
38.2,1.995733624842266,1.1275950617672947e-05,0.2688548416766654,0.13321467230983597,0.5287312671561164,0.5287312671558957,0.5925346986867321,-0.5287312671559663,-0.5287312671559623
38.25,1.997652278444585,1.1840387020178866e-05,0.2744036803901162,0.1315289720489985,0.4951847167466985,0.4951847167464747,0.595892002561786,-0.49518471674654696,-0.49518471674654285
38.3,1.9988890160930182,1.3350306597104122e-05,0.27907387403681705,0.13006821450880102,0.4618161651574004,0.4618161651571737,0.5990258756787727,-0.4618161651572476,-0.46181616515724355
38.35,1.9979837126895912,1.5507783429180577e-05,0.2842531790142475,0.1280927787603119,0.42866446276468695,0.42866446276445647,0.6019636855847157,-0.428664462764532,-0.42866446276452796
38.4,1.9959746818484205,1.785731125547585e-05,0.289108488409727,0.12540920959171942,0.39575767646257654,0.3957576764623427,0.6047326924404468,-0.3957576764624201,-0.3957576764624162
38.45,1.9951830907781067,1.9829422087447313e-05,0.2914741093771571,0.1226063136368909,0.36318975607335835,0.3631897560731221,0.6073456523586698,-0.3631897560732007,-0.36318975607319687
38.5,1.9965098417670848,2.0848223920122422e-05,0.29025537780831456,0.12035239318319002,0.3311251509805786,0.331125150980339,0.6098018419582911,-0.33112515098041917,-0.3311251509804154
38.55,1.9984197562885315,2.0550156309528944e-05,0.28661217633448954,0.1186110654153445,0.29972988473409323,0.2997298847338512,0.6121043926797614,-0.29972988473393236,-0.2997298847339288
38.6,1.9986906724978424,1.8905400275270878e-05,0.2826533199793393,0.11669324613655041,0.26911451122237473,0.26911451122213026,0.6142856761163396,-0.2691145112222124,-0.269114511222209
38.65,1.99701932510979,1.618799989211439e-05,0.2790048427358176,0.11410755669355943,0.23935450051778728,0.23935450051754037,0.6164037916313738,-0.2393545005176237,-0.23935450051762036
38.7,1.9953763765267158,1.2967042586797817e-05,0.27409121491116717,0.11116765113882687,0.21056015985793097,0.21056015985768184,0.6185001297018402,-0.21056015985776633,-0.2105601598577631
38.75,1.995661824397129,1.0084119261843938e-05,0.2660025301226592,0.10861140864932661,0.18290956132875036,0.1829095613284999,0.6205733421232975,-0.18290956132858507,-0.18290956132858194
38.8,1.997534059134719,8.419126877434735e-06,0.2547422328416782,0.10671780630069994,0.15660742887685486,0.15660742887660262,0.6226027582132247,-0.15660742887668838,-0.15660742887668538
38.85,1.998828139920747,8.549156331305596e-06,0.24235920260249166,0.10497229538921493,0.13182510487778432,0.13182510487753052,0.6246007325736289,-0.13182510487761703,-0.13182510487761423
38.9,1.9980655475003075,1.058166718137521e-05,0.23074702958869997,0.10269117382953175,0.10869143188297081,0.10869143188271546,0.6266336195933473,-0.10869143188280289,-0.10869143188280028
38.95,1.9961904122051948,1.4154667935750709e-05,0.21956549039094808,0.09986382381242453,0.08733811474201447,0.08733811474175823,0.6287701742527525,-0.08733811474184588,-0.08733811474184353
39.0,1.9954054528093403,1.8465538827339145e-05,0.20681090413538938,0.09716260331551929,0.06793757389737864,0.06793757389712152,0.6310243331212075,-0.06793757389720939,-0.06793757389720728
39.05,1.996598530614793,2.2420052820049108e-05,0.19135261452084595,0.0951153176943016,0.05068674277087881,0.050686742770621906,0.6333633286942093,-0.050686742770709725,-0.05068674277070792
39.1,1.9983934908361927,2.4976382442476464e-05,0.1744809270487777,0.09345811246099256,0.03576145659256369,0.03576145659230745,0.635769377818147,-0.03576145659239478,-0.03576145659239324
39.15,1.9987385981649073,2.5461680708493972e-05,0.15872848225991332,0.09144144698650525,0.023296815871377552,0.023296815871122423,0.6382890710565121,-0.023296815871209364,-0.023296815871208132
39.2,1.9972947897444748,2.3689202597321213e-05,0.14516560910123388,0.08874502929452222,0.013408020418458122,0.013408020418204547,0.6409970969571692,-0.013408020418290686,-0.01340802041828974
39.25,1.9957905595163183,1.9999096355860502e-05,0.13239241575825078,0.08587212630361774,0.006214078323316219,0.006214078323063532,0.6439217949238816,-0.006214078323149328,-0.006214078323148614
39.3,1.995951166799447,1.527106922782906e-05,0.11849193181686912,0.08351762790521233,0.0018300233640020647,0.0018300233637515984,0.6470303451620425,-0.0018300233638364604,-0.0018300233638360321
39.35,1.997581319408069,1.0731606524760906e-05,0.10356060701392478,0.0817050621071469,0.0003401791674513266,0.0003401791672028587,0.6502793934995055,-0.00034017916728655887,-0.00034017916728642643
39.4,1.998829688533236,7.559870195184004e-06,0.08992199673945844,0.07974186935182392,0.0017891874733595436,0.0017891874731137403,0.6536760345663282,-0.0017891874731958287,-0.0017891874731960093
39.45,1.9982968789242628,6.552975910345538e-06,0.07970840364318699,0.07705485589635686,0.006197794408433044,0.006197794408190127,0.6572709695517807,-0.006197794408270724,-0.0061977944082712575
39.5,1.9966498903489969,7.954474351423713e-06,0.0725527615516337,0.07390105225515953,0.013573400634303345,0.013573400634064203,0.6610893547169652,-0.013573400634142916,-0.013573400634143659
39.55,1.9957914611318903,1.1366881246477334e-05,0.06626783259285984,0.07104599979416149,0.023894914247150734,0.0238949142469147,0.6651014599680354,-0.023894914246991764,-0.02389491424699291
39.6,1.996683036233755,1.5818671196488054e-05,0.05965389363543849,0.06880766385330972,0.03709206337877369,0.037092063378542095,0.6692547624278176,-0.037092063378616744,-0.03709206337861815
39.65,1.9983278155108382,2.0095707186751355e-05,0.05405114928879562,0.06666492223458498,0.05305203084928545,0.05305203084905763,0.6735219203665757,-0.0530520308491303,-0.05305203084913199
39.7,1.998864878076002,2.3154068940378636e-05,0.05193290901476022,0.06388972499674006,0.07164979340946731,0.07164979340924393,0.6779136532830536,-0.07164979340931454,-0.07164979340931647
39.75,1.9976924414120627,2.4353639240803915e-05,0.05404316728476499,0.060455646436208266,0.09276181106821157,0.0927618110679922,0.6824310090043295,-0.09276181106806086,-0.09276181106806304
39.8,1.9961598787139216,2.3539925045890087e-05,0.05852747811998338,0.05709057384372174,0.1162415628741491,0.11624156287393506,0.6870353880622808,-0.11624156287400106,-0.11624156287400347
39.85,1.9959969532974418,2.1080111743287944e-05,0.06316676974657431,0.054380442255335115,0.1418876947414136,0.1418876947412051,0.6916708168351933,-0.14188769474126817,-0.14188769474127083
39.9,1.997400893178435,1.77578620033092e-05,0.06790336877866077,0.05206366637099635,0.16945212766576145,0.16945212766555784,0.6962928806034094,-0.1694521276656184,-0.16945212766562132
39.95,1.9988010806320988,1.4479065779893219e-05,0.07478569266741841,0.049367299725353586,0.1986891984287451,0.1986891984285466,0.7008791268613148,-0.19868919842860436,-0.1986891984286074
40.0,1.9985804552032547,1.1986321076573603e-05,0.08544624323535555,0.045967320589031635,0.22939183234378868,0.2293918323435955,0.7054017749508819,-0.2293918323436508,-0.22939183234365398
40.05,1.99696175735836,1.0715909930292256e-05,0.09896755847368954,0.04241900035156565,0.2613710381496288,0.2613710381494403,0.7098062687923266,-0.26137103814949325,-0.2613710381494967
40.1,1.9957698687863508,1.071398835605919e-05,0.11278649842120858,0.039489254753021896,0.29440384999824487,0.2944038499980619,0.7140350624652694,-0.294403849998112,-0.29440384999811564
40.15,1.9963573356035789,1.1617094586746646e-05,0.12549279564271165,0.03722769982654772,0.3282183036902486,0.3282183036900701,0.718050107458164,-0.32821830369011745,-0.32821830369012117
40.2,1.998091609606763,1.2838524934943862e-05,0.1381472207331731,0.034935650915393524,0.36254159088159943,0.36254159088142623,0.7218272764489773,-0.3625415908814711,-0.36254159088147464
40.25,1.9989883624601903,1.3884092880278587e-05,0.15279687053710167,0.03202721113287499,0.3971616795460773,0.39716167954590853,0.7253311089782861,-0.39716167954595116,-0.3971616795459548
40.3,1.9979637890837045,1.4527614317749737e-05,0.16982864377176132,0.02876648132586368,0.43193087815320963,0.4319308781530462,0.728498402095203,-0.4319308781530859,-0.43193087815308967
40.35,1.9961437602031262,1.4795780777454581e-05,0.1872450584137586,0.025967410359430954,0.46670603533368027,0.4667060353335215,0.7312674658274616,-0.46670603533355903,-0.4667060353335629
40.4,1.9955865282472298,1.491144803278388e-05,0.20277577396017232,0.02400267647504295,0.5012983116549568,0.5012983116548024,0.7336105408158626,-0.5012983116548377,-0.5012983116548415
40.45,1.9969467971757653,1.5198055878240524e-05,0.2162136069893661,0.022372822112363355,0.5354959314249452,0.5354959314247956,0.7355236163843908,-0.5354959314248282,-0.5354959314248321
40.5,1.99869760102451,1.588036798128023e-05,0.2293660974306584,0.02032254724803817,0.5691370939695726,0.5691370939694271,0.7369908370160334,-0.5691370939694577,-0.5691370939694617
40.55,1.9987939546994113,1.6922591452139812e-05,0.24379899406198735,0.0177527370779611,0.6021487883366465,0.6021487883365051,0.7379604940968878,-0.6021487883365335,-0.6021487883365374
40.6,1.9970606553990886,1.8056545923794687e-05,0.2588291645945495,0.015357578411672623,0.6345045652545618,0.6345045652544246,0.7383710225186695,-0.634504565254451,-0.634504565254455
40.65,1.9954464602122404,1.889278260058802e-05,0.2721502464828971,0.013780474667320242,0.6661495415901564,0.6661495415900234,0.7381968309092182,-0.6661495415900476,-0.6661495415900514
40.7,1.9957889797998085,1.8996146641026e-05,0.2823399134583737,0.012835661071992854,0.6969800731584392,0.6969800731583093,0.7374520503149302,-0.6969800731583323,-0.6969800731583357
40.75,1.9977271678546595,1.8028777481360336e-05,0.2902793710957188,0.011745957563767284,0.7269002838945198,0.7269002838943934,0.7361508924483073,-0.7269002838944139,-0.7269002838944176
40.8,1.9990489076038727,1.5987429331065783e-05,0.2980500519963134,0.010060892828731571,0.7558878876462729,0.7558878876461494,0.7342682732737558,-0.7558878876461681,-0.7558878876461719
40.85,1.9981904945815552,1.331070833821002e-05,0.30650252447025483,0.008200470630118417,0.7839901114104335,0.7839901114103132,0.7317474822133185,-0.7839901114103303,-0.783990111410334
40.9,1.9960903688610225,1.0740398353581426e-05,0.3141974740242677,0.006954525844971693,0.8112529453599506,0.8112529453598334,0.7285497629430431,-0.8112529453598486,-0.8112529453598523
40.95,1.9951296585360938,9.093918598157558e-06,0.31900846332347577,0.006519278563069442,0.8376647860327695,0.8376647860326552,0.7246815651368319,-0.8376647860326689,-0.8376647860326726
41.0,1.9964120915469323,9.047791464711352e-06,0.3204733504692876,0.006269569135853192,0.8631774912321502,0.8631774912320382,0.720170738600832,-0.8631774912320507,-0.8631774912320542
41.05,1.998507079769185,1.0883139997197588e-05,0.3202553817884217,0.005499957914258058,0.8877766413117067,0.8877766413115973,0.7150215769360233,-0.8877766413116086,-0.8877766413116119
41.1,1.9990125132734557,1.4291706426083906e-05,0.32030799846231073,0.0042525665194887985,0.9115175505200983,0.9115175505199913,0.7091958806018825,-0.9115175505200013,-0.9115175505200046
41.15,1.9973139207658916,1.8442556976028257e-05,0.32066046129487,0.0032796715494407547,0.9344853729958615,0.9344853729957561,0.7026450402932247,-0.9344853729957654,-0.9344853729957683
41.2,1.9953315339863094,2.2255754957622997e-05,0.3193770750127243,0.0031354229523339328,0.9567259558295875,0.956725955829484,0.695350571616205,-0.9567259558294926,-0.9567259558294954
41.25,1.9953177066227819,2.4668721640752622e-05,0.31478131822507427,0.003505727329537134,0.9782257538267372,0.9782257538266357,0.6873268891228081,-0.9782257538266432,-0.9782257538266457
41.3,1.9973136314355486,2.4880246830338848e-05,0.30733927953646223,0.0035916552733252782,0.9989592758990007,0.9989592758989003,0.6785910883686377,-0.9989592758989074,-0.9989592758989095
41.35,1.9990770755956502,2.2637523790169922e-05,0.29919728312059446,0.003043581902605119,1.0189445505741639,1.0189445505740649,0.6691289213804317,-1.0189445505740713,-1.0189445505740733
41.4,1.9985854819718158,1.8415648019631803e-05,0.29185375813845615,0.002387483878002694,1.038242033387327,1.038242033387229,0.6588962030145846,-1.038242033387235,-1.0382420333872369
41.45,1.996383174438241,1.3314791740270948e-05,0.2844831894407842,0.0024093485226752698,1.0569004713647954,1.056900471364699,0.6478538089397916,-1.056900471364704,-1.0569004713647059
41.5,1.9949751784769054,8.755656531356237e-06,0.2749322840335964,0.0032019006784795856,1.0749124252443687,1.0749124252442734,0.6359919790671507,-1.074912425244278,-1.0749124252442797
41.55,1.995969878412421,6.119242024427152e-06,0.26223314099661454,0.004060311470959643,1.0922286701216368,1.0922286701215422,0.6233285861102495,-1.0922286701215467,-1.092228670121548
41.6,1.9982813623932918,6.34274392563583e-06,0.2477609155917091,0.004321112303303121,1.1088093627353965,1.1088093627353026,0.609884430265017,-1.1088093627353066,-1.108809362735308
41.65,1.9993009753157425,9.557705057616772e-06,0.23384883149627012,0.004148728088789522,1.124650841186778,1.1246508411866845,0.5956574577257736,-1.124650841186688,-1.1246508411866891
41.7,1.997854120430251,1.5005454943706198e-05,0.2212536459991583,0.004367469033694338,1.1397616148062972,1.1397616148062037,0.580628471158684,-1.139761614806207,-1.1397616148062086
41.75,1.9955896699609013,2.128894717667862e-05,0.20837497525621518,0.005471523414660506,1.1541183802340012,1.154118380233908,0.5647876319016929,-1.154118380233911,-1.1541183802339121
41.8,1.9950891841351048,2.6762529809820634e-05,0.19323217012380534,0.007024008992653652,1.1676534482093028,1.1676534482092096,0.5481560402671541,-1.1676534482092125,-1.167653448209213
41.85,1.9969528562520367,2.9926191546625347e-05,0.17584360098121143,0.008193639015676268,1.1802848573854812,1.1802848573853875,0.5307863707834493,-1.1802848573853906,-1.1802848573853904
41.9,1.9991124669406217,2.9831442427408206e-05,0.15839229118698417,0.008741110626035109,1.1919486937310952,1.191948693731001,0.5127363229823967,-1.1919486937310046,-1.1919486937310038
41.95,1.999104265369204,2.640143154586383e-05,0.14298728310747966,0.009329907771145285,1.2025990023528754,1.2025990023527813,0.49404080309068243,-1.202599002352785,-1.202599002352784
42.0,1.9969253649436658,2.048691868372643e-05,0.12939277590925657,0.010750878677088682,1.2121809961235683,1.212180996123473,0.4747191518107665,-1.2121809961234775,-1.2121809961234757
42.05,1.9950732091601642,1.3645004015350182e-05,0.11549527196067877,0.012948729479895782,1.22061109956597,1.2206110995658737,0.45481152001897684,-1.2206110995658785,-1.2206110995658763
42.1,1.9956724501109424,7.752618195411287e-06,0.09996710615286641,0.01509970060169774,1.2277891067687454,1.227789106768648,0.43440512682099097,-1.2277891067686535,-1.2277891067686513
42.15,1.9980968492238225,4.510114502309648e-06,0.08396890632187404,0.016605536425839285,1.2336228780700975,1.233622878069998,0.41362170731061965,-1.2336228780700045,-1.2336228780700027
42.2,1.9996081987183827,4.920156206456028e-06,0.07011668343032929,0.017816339405255066,1.2380358729588996,1.2380358729587988,0.39257406810447404,-1.2380358729588061,-1.238035872958804
42.25,1.9984441419572332,8.961114458472252e-06,0.05972339628049639,0.019645588073632148,1.2409557555919224,1.2409557555918194,0.3713419880814606,-1.2409557555918278,-1.2409557555918251
42.3,1.9959344219012396,1.5606567522752357e-05,0.05145359546186534,0.022449173406166034,1.242302798497263,1.2423027984971575,0.3499978293286212,-1.242302798497167,-1.2423027984971649
42.35,1.9949653105460354,2.312090634459807e-05,0.04313893289144621,0.025581092899297442,1.2419964589681045,1.2419964589679968,0.32864889304037903,-1.241996458968007,-1.2419964589680044
42.4,1.996676180744366,2.9499021339196574e-05,0.03447479742101933,0.028193368221439474,1.2399707345468078,1.2399707345466975,0.3074447465534371,-1.2399707345467093,-1.2399707345467064
42.45,1.999168981033605,3.298170065679784e-05,0.027542775034021805,0.030248520265645062,1.2361771379159727,1.2361771379158593,0.2865370372242011,-1.2361771379158728,-1.2361771379158695
42.5,1.9995565313216452,3.254442852451689e-05,0.024670738970233197,0.03259213825899199,1.2305726397580992,1.2305726397579826,0.26603809570656356,-1.2305726397579977,-1.2305726397579941
42.55,1.9973482925352468,2.8199659368510765e-05,0.02583737603585945,0.03592818620477667,1.2231124662196784,1.2231124662195587,0.24602770205606195,-1.2231124662195754,-1.2231124662195714
42.6,1.9950951967338897,2.102701995010392e-05,0.02881991441041265,0.039926343546576426,1.2137629947201949,1.2137629947200714,0.22659688707040804,-1.2137629947200903,-1.213762994720086
42.65,1.9953953858102027,1.2940896189528317e-05,0.03192451430630783,0.04363623001713712,1.2025215263198998,1.2025215263197722,0.20787070283719755,-1.2025215263197928,-1.2025215263197888
42.7,1.9979557501406653,6.2228367272432195e-06,0.03592259239210627,0.04663416441920232,1.1894157730105381,1.1894157730104067,0.18998293071852146,-1.1894157730104293,-1.189415773010425
42.75,1.9998456261920985,2.8969700649472685e-06,0.0432117054623502,0.04953218584256369,1.1744802256440432,1.1744802256439075,0.17303355184978808,-1.1744802256439328,-1.1744802256439277
42.8,1.998808082154712,4.135884164035986e-06,0.05504797164764552,0.053250751226253,1.157736921666702,1.1577369216665616,0.15707825974539968,-1.1577369216665896,-1.157736921666584
42.85,1.9960153297301026,9.90153840385588e-06,0.06996634770150978,0.05785285190910283,1.1392091245293807,1.1392091245292357,0.14215855563812396,-1.1392091245292661,-1.1392091245292602
42.9,1.9947029416520412,1.8919220581281593e-05,0.08544706360090126,0.0624572831827237,1.1189554820319876,1.118955482031838,0.128330532265859,-1.118955482031871,-1.1189554820318643
42.95,1.9963966068347618,2.8975491896066075e-05,0.1006939355728731,0.06632292105253801,1.0970811722855793,1.097081172285425,0.11565644564865463,-1.0970811722854608,-1.0970811722854537
43.0,1.999188844988451,3.7466857947254795e-05,0.11730030712164807,0.06971918644347497,1.0737060639635116,1.073706063963352,0.10417421440057373,-1.0737060639633904,-1.0737060639633835
43.05,1.9997917346403258,4.207204441453172e-05,0.13727692449293816,0.07361381361313324,1.0489205417839442,1.0489205417837792,0.09388228982380964,-1.0489205417838203,-1.0489205417838134
43.1,1.9974313865233029,4.138822195631775e-05,0.16045462387571074,0.0784623072788806,1.0227823327039456,1.0227823327037755,0.0847554326833222,-1.022782332703819,-1.022782332703812
43.15,1.994846912676342,3.537424424226998e-05,0.18442870911829545,0.08361806885129419,0.9953649705687435,0.9953649705685677,0.07676962991002201,-0.9953649705686143,-0.9953649705686065
43.2,1.9950244449584997,2.5467228876419057e-05,0.20713767847208286,0.08814284960014662,0.9667970428732766,0.9667970428730954,0.06990620438163209,-0.9667970428731452,-0.9667970428731372
43.25,1.997784280560305,1.4298198077966617e-05,0.22886019446509898,0.0919240147735656,0.9372407695635927,0.937240769563406,0.06413623639556221,-0.9372407695634581,-0.9372407695634499
43.3,1.9999244229036102,5.040443642911896e-06,0.25159233991199326,0.09580156790580263,0.9068327407102847,0.9068327407100925,0.05940832951192565,-0.9068327407101475,-0.9068327407101395
43.35,1.9988684375878485,5.402228095974237e-07,0.27649402789630395,0.10054695396200497,0.8756470089241446,0.8756470089239468,0.05565278306280419,-0.8756470089240044,-0.8756470089239967
43.4,1.9958169216253712,2.471205070353477e-06,0.3022109986289585,0.10588191223773746,0.8437310444894477,0.8437310444892445,0.05279568704144966,-0.8437310444893049,-0.8437310444892971
43.45,1.9943190501711496,1.0789056278825981e-05,0.32619967142669326,0.11083605431618881,0.811177496955328,0.8111774969551198,0.05076692341767819,-0.8111774969551826,-0.8111774969551747
43.5,1.9960997576055146,2.3678489662337654e-05,0.34736467955256267,0.11493592947870912,0.7781361198479622,0.7781361198477486,0.0494963136986879,-0.778136119847814,-0.7781361198478062
43.55,1.9991138520389804,3.7998042318410086e-05,0.3669439986995937,0.11875380272015224,0.7447531331735098,0.7447531331732908,0.04890754567580746,-0.744753133173359,-0.7447531331733512
43.6,1.9998017143936486,5.007864887573987e-05,0.38688939966382163,0.12323313520032886,0.711104478241003,0.7111044782407787,0.04891814667577221,-0.7111044782408495,-0.7111044782408422
43.65,1.9973096042851228,5.668529965419111e-05,0.4073808976512123,0.12851829436720985,0.677201220439168,0.6772012204389397,0.049444754620527664,-0.6772012204390123,-0.677201220439005
43.7,1.9945542534343172,5.59177918235676e-05,0.42638322753147784,0.13377968334716583,0.6430691148053747,0.6430691148051408,0.050407495694662074,-0.6430691148052162,-0.6430691148052089
43.75,1.994723522951066,4.779915605657159e-05,0.4418143951486164,0.13825612257818842,0.6088041624236076,0.6088041624233687,0.05173019011022473,-0.6088041624234464,-0.6088041624234393
43.8,1.9976205129220599,3.436935871192759e-05,0.4536516920617788,0.1421554258443889,0.5745415858064638,0.5745415858062204,0.05333828827581466,-0.5745415858063003,-0.5745415858062932
43.85,1.9998670299394172,1.9238908902874385e-05,0.46376754996624725,0.14641238904401188,0.5403747973487736,0.5403747973485258,0.05515805555259523,-0.5403747973486075,-0.5403747973486006
43.9,1.9987976497174766,6.667548948513513e-06,0.4736869793135545,0.151558885577862,0.5063224734724627,0.5063224734722107,0.05711820583673033,-0.5063224734722948,-0.506322473472288
43.95,1.9956783851476174,3.6253085289317255e-07,0.48266523079050505,0.15705681647197478,0.472385226492833,0.47238522649257697,0.059151551143793224,-0.4723852264926627,-0.47238522649265613
44.0,1.9941647866083143,2.364075508465291e-06,0.48843304080661243,0.16198253327768208,0.4386256711919416,0.4386256711916814,0.06119496930876078,-0.4386256711917692,-0.43862567119176266
44.05,1.9959919277976554,1.242066528561736e-05,0.48967305229435465,0.166148934608229,0.40517791316375495,0.40517791316349117,0.0631883181595374,-0.4051779131635804,-0.4051779131635741
44.1,1.9990407509972157,2.8046751324506403e-05,0.4873657002305869,0.17031245237333326,0.37217812356188507,0.3721781235616177,0.06507456058105099,-0.37217812356170876,-0.37217812356170266
44.15,1.9997348920836604,4.5194844388696254e-05,0.48368416948367,0.17527466045090456,0.33970237921709856,0.3397023792168281,0.06680183296181053,-0.3397023792169205,-0.3397023792169148
44.2,1.9972833280978346,5.934068424728878e-05,0.47946457950132815,0.18087724078193013,0.3077856910325676,0.3077856910322936,0.06832508459957021,-0.3077856910323879,-0.3077856910323823
44.25,1.994616731719896,6.670518932527791e-05,0.47319315826357133,0.1861924237283663,0.276497987478447,0.2764979874781701,0.06960532227794758,-0.2764979874782659,-0.27649798747826065
44.3,1.9948360104420333,6.527874708850412e-05,0.46276880743245785,0.19066831836764897,0.24598740623212056,0.245987406231841,0.07060700064944947,-0.24598740623193827,-0.2459874062319333
44.35,1.9976702797059331,5.537402961275362e-05,0.4478877325298205,0.19476069444693733,0.2164440576846165,0.21644405768433428,0.0712967061460994,-0.21644405768443292,-0.21644405768442837
44.4,1.999818031256962,3.9591105785774516e-05,0.43048968177934865,0.1993756442609338,0.18803295940273745,0.18803295940245368,0.07164539647358503,-0.1880329594025533,-0.188032959402549
44.45,1.9987855063978415,2.2192176199364866e-05,0.4127113584345199,0.20474019197659032,0.16087952543495065,0.1608795254346651,0.07163229006039296,-0.16087952543476564,-0.16087952543476158
44.5,1.9958754913806844,7.975200510212943e-06,0.3944954849831064,0.21008091961920616,0.13511813025789565,0.13511813025760855,0.07124681639385022,-0.13511813025770983,-0.13511813025770608
44.55,1.994540330710097,9.182703004650961e-07,0.37382010432515944,0.21457546705400232,0.11094011167134821,0.11094011167106022,0.07048746586637522,-0.11094011167116208,-0.11094011167115869
44.6,1.996299581677202,3.032893148180449e-06,0.3492466444756752,0.21832199374344463,0.08858465905609236,0.08858465905580437,0.06935887400933538,-0.08858465905590626,-0.08858465905590328
44.65,1.9991052676397945,1.3804386088889231e-05,0.3218002036331251,0.22216953883675017,0.06828694137119751,0.06828694137090885,0.06787138531975856,-0.06828694137101099,-0.06828694137100833
44.7,1.9996930660040806,3.0357033061978456e-05,0.294203978640305,0.22665806156573765,0.05024770724707173,0.05024770724678218,0.06604404896039662,-0.050247707246884744,-0.0502477072468825
44.75,1.997457967374006,4.826445959449366e-05,0.26803471517927435,0.23128562095106142,0.03465195711125135,0.034651957110962694,0.06390795488266199,-0.03465195711106434,-0.03465195711106252
44.8,1.995122884779654,6.277582277625093e-05,0.2421840965677844,0.23509846695744874,0.021700766610211586,0.021700766609923816,0.06150695198611511,-0.021700766610025214,-0.02170076661002372
44.85,1.995396473440454,7.010245509642132e-05,0.2145971256070105,0.23783904606700013,0.01161149171939524,0.011611491719109024,0.05889349875396288,-0.011611491719209562,-0.011611491719208503
44.9,1.997930933862238,6.838582774615354e-05,0.18507347587545908,0.24017687794560239,0.004586666740019396,0.004586666739734735,0.05612378689147457,-0.0045866667398344815,-0.004586666739833826
44.95,1.9997854612420354,5.812047447095736e-05,0.15601760308502888,0.24284731961197492,0.0007906628161231666,0.000790662815841392,0.05325692767155932,-0.0007906628159394607,-0.000790662815939288
45.0,1.9988359136833087,4.199566708096292e-05,0.13018094696987093,0.24568223462199157,0.0003567653872611487,0.0003567653869822607,0.05035776783318058,-0.0003567653870791393,-0.000356765387079399
45.05,1.9963030395874501,2.420246902135048e-05,0.10778952544679044,0.24776670398611333,0.003401237453977135,0.003401237453702244,0.047499371734016194,-0.0034012374537969983,-0.003401237453797644
45.1,1.9951782042823465,9.327862983576907e-06,0.08675937626356633,0.24855938333774352,0.010014674531786838,0.010014674531515722,0.044759775595301976,-0.010014674531608505,-0.010014674531609476
45.15,1.9967120566855088,1.121043250007503e-06,0.06565811054534931,0.24848811311552876,0.0202370593148673,0.02023705931460018,0.04221559436186073,-0.020237059314690956,-0.0202370593146923
45.2,1.99912418505776,1.508972384600682e-06,0.04576740223309894,0.24836777928516485,0.03404922852313019,0.034049228522867736,0.03993970441943784,-0.03404922852295604,-0.0340492285229578
45.25,1.9996199478206673,1.0121278127828148e-05,0.03006730815395864,0.2483769464046106,0.05139190394175697,0.051391903941500505,0.03800147253990582,-0.051391903941585965,-0.051391903941588
